Request ID,Unnamed: 0,Branch or Department,Created Date,Resolved Date,Last Update Time,DueBy Date,Completed Date,Requester,Technician,Priority,Status
11603,7117,20c184af6b847b6db63e9507efd3891df88a6981c9d89b1c4ce0c90b86d17264,"Aug 23, 2017 09:27 AM","Aug 24, 2017 12:51 PM","Aug 24, 2017 01:04 PM","Aug 23, 2017 11:27 AM","Aug 24, 2017 12:51 PM",c3cdabb4209672071ef81363c2f8ab2d3b2c4d48da35e11602ebeb48c5912e9b,97f3189ca42dcd14ff3d20d9439d556dfd775ac937aeeacec25466be1c8bbe55,Medium,Closed
11604,7116,5eda253d7011fd05fc32ec8c19864408ed3fa4c8bd82b46f1541b67f14c3bd0c,"Aug 23, 2017 09:32 AM","Aug 23, 2017 01:20 PM","Aug 23, 2017 01:20 PM","Aug 23, 2017 11:32 AM","Aug 23, 2017 01:20 PM",155ee16e1423a097bdf2dd869e15e80b58b4f3d7e504f88f3ea69fbd77bdc40b,dc3ae4a216c2ad6edb926fc99964b11a03006b5c88f20e5872a6b7f8181e6283,Medium,Closed
11605,7115,68e22f8d34e53e56fbef5a671fedd33023edd90ef7b8270ddb73dbae8e691eae,"Aug 23, 2017 02:15 PM","Aug 24, 2017 09:27 AM","Aug 24, 2017 09:27 AM",-,"Aug 24, 2017 09:27 AM",322e914c282fe6d8f7a9ac820470a2594046fba58493c10dd54ca2680c6eb8f7,dc3ae4a216c2ad6edb926fc99964b11a03006b5c88f20e5872a6b7f8181e6283,-,Closed
11606,7114,822f819f9a68017f4a79ae107bc8be0c0efc4e2e46ecc785126958f127f123e5,"Aug 23, 2017 03:19 PM","Aug 23, 2017 03:19 PM","Aug 23, 2017 03:19 PM",-,"Aug 23, 2017 03:19 PM",4b30c30ff5633cea3a2b0f4596fa13879271529c1f1539bafdcc4df3cafb2498,dc3ae4a216c2ad6edb926fc99964b11a03006b5c88f20e5872a6b7f8181e6283,-,Closed
11607,7113,436921cf5e22bc9fce9ad37f9071252f85510571e46dea6604bfcc0f7859744f,"Aug 23, 2017 03:32 PM","Aug 23, 2017 05:15 PM","Aug 23, 2017 05:15 PM","Aug 23, 2017 11:32 PM","Aug 23, 2017 05:15 PM",3ca462b89c37f138cc3291e284c8922a4505a6256d04fe252ba6ecb02de25b68,97f3189ca42dcd14ff3d20d9439d556dfd775ac937aeeacec25466be1c8bbe55,Low,Closed
11608,7112,68e22f8d34e53e56fbef5a671fedd33023edd90ef7b8270ddb73dbae8e691eae,"Aug 23, 2017 04:20 PM","Aug 23, 2017 05:33 PM","Aug 23, 2017 05:33 PM",-,"Aug 23, 2017 05:33 PM",322e914c282fe6d8f7a9ac820470a2594046fba58493c10dd54ca2680c6eb8f7,dc3ae4a216c2ad6edb926fc99964b11a03006b5c88f20e5872a6b7f8181e6283,-,Closed
11609,7111,4290cfd797e6e2d711bfd00b4c1239372e9d1c6483883d4c53a70345e340a30a,"Aug 23, 2017 04:22 PM","Sep 6, 2017 08:54 AM","Sep 6, 2017 08:54 AM","Aug 24, 2017 12:22 AM","Sep 6, 2017 08:54 AM",37d874df1e740aec1034e38a2924933112bcb45c39f29445d32e56afabadfa95,97f3189ca42dcd14ff3d20d9439d556dfd775ac937aeeacec25466be1c8bbe55,Low,Closed
11610,7110,5eda253d7011fd05fc32ec8c19864408ed3fa4c8bd82b46f1541b67f14c3bd0c,"Aug 24, 2017 09:51 AM","Aug 25, 2017 11:51 AM","Aug 25, 2017 11:51 AM",-,"Aug 25, 2017 11:51 AM",03995de1ab1aa6f860557a8428432372ec4b5a5e1586dc0e4bf68f31d203da42,dc3ae4a216c2ad6edb926fc99964b11a03006b5c88f20e5872a6b7f8181e6283,-,Closed
11611,7109,822f819f9a68017f4a79ae107bc8be0c0efc4e2e46ecc785126958f127f123e5,"Aug 24, 2017 10:01 AM","Aug 24, 2017 01:17 PM","Aug 24, 2017 01:17 PM",-,"Aug 24, 2017 01:17 PM",48ece9893dee52e71e06f131ac689837878a2ebfb572bb84eb7562ab110e99d5,dc3ae4a216c2ad6edb926fc99964b11a03006b5c88f20e5872a6b7f8181e6283,-,Closed
11612,7108,28fb770b9d42844d3dd3da5018fde0614b13e29405d65fe39414e306d9584cfa,"Aug 24, 2017 10:24 AM","Aug 24, 2017 01:18 PM","Aug 24, 2017 01:18 PM","Aug 24, 2017 12:24 PM","Aug 24, 2017 01:18 PM",bf01f26650dde80e4cdf0bb41132893c73e91c414e14fa6c92e39cae26df613d,dc3ae4a216c2ad6edb926fc99964b11a03006b5c88f20e5872a6b7f8181e6283,Medium,Closed
11613,7107,822f819f9a68017f4a79ae107bc8be0c0efc4e2e46ecc785126958f127f123e5,"Aug 24, 2017 10:27 AM","Aug 24, 2017 01:18 PM","Aug 24, 2017 01:18 PM",-,"Aug 24, 2017 01:18 PM",39cc08168e79914929810ef3b7e057c9a4310b4601961e74719b3fa7834fa33b,dc3ae4a216c2ad6edb926fc99964b11a03006b5c88f20e5872a6b7f8181e6283,-,Closed
11614,7106,f87e3ca8d105d33d11df6610ff234747d0e4c1bc583ab789bf0fcc207f4ff615,"Aug 24, 2017 10:42 AM","Aug 25, 2017 08:35 AM","Aug 25, 2017 08:35 AM",-,"Aug 25, 2017 08:35 AM",f8ae8ccf5928ab52236623b03cb68a2e5edea6b1e4cc3f28d5b755c563629a03,97f3189ca42dcd14ff3d20d9439d556dfd775ac937aeeacec25466be1c8bbe55,-,Closed
11615,7105,f87e3ca8d105d33d11df6610ff234747d0e4c1bc583ab789bf0fcc207f4ff615,"Aug 24, 2017 10:43 AM","Aug 25, 2017 11:41 AM","Aug 25, 2017 11:41 AM",-,"Aug 25, 2017 11:41 AM",f8ae8ccf5928ab52236623b03cb68a2e5edea6b1e4cc3f28d5b755c563629a03,97f3189ca42dcd14ff3d20d9439d556dfd775ac937aeeacec25466be1c8bbe55,-,Closed
11616,7104,915edf6fa6e1c9ed512729dce7441ea3cada663f3a353c7be63344f5f5e72819,"Aug 24, 2017 01:33 PM","Aug 29, 2017 09:24 AM","Aug 29, 2017 09:24 AM","Aug 24, 2017 03:33 PM","Aug 29, 2017 09:24 AM",4409298fbda3e13785375ed2caaaa808cdd8479c32d03b7902e4865c65a56c68,41b30f29e1549ba7c22f904aed1ba3c69644cb17692d02da6399e0cc47ca4482,Medium,Closed
11617,7103,915edf6fa6e1c9ed512729dce7441ea3cada663f3a353c7be63344f5f5e72819,"Aug 24, 2017 01:35 PM","Aug 25, 2017 09:24 AM","Aug 25, 2017 09:23 AM","Aug 24, 2017 03:35 PM","Aug 25, 2017 09:24 AM",4409298fbda3e13785375ed2caaaa808cdd8479c32d03b7902e4865c65a56c68,41b30f29e1549ba7c22f904aed1ba3c69644cb17692d02da6399e0cc47ca4482,Medium,Closed
11618,7102,51bbcebde7faf7f1546bdfe38768c83f5e5e1853450b67614bdf4c30125bbe14,"Aug 24, 2017 02:42 PM","Aug 25, 2017 08:35 AM","Aug 25, 2017 08:35 AM","Aug 24, 2017 03:42 PM","Aug 25, 2017 08:35 AM",0d8e4adc9dec3a44017c3eedd0017bcd32470d634c830efb775d6447b03f920a,dc3ae4a216c2ad6edb926fc99964b11a03006b5c88f20e5872a6b7f8181e6283,High,Closed
11619,7101,922b26f3eb1726e4e08efc3636f4cb76f05e11e97b1b152f5ee3e2c8909453e9,"Aug 24, 2017 03:56 PM","Aug 25, 2017 08:34 AM","Aug 25, 2017 08:34 AM",-,"Aug 25, 2017 08:34 AM",7f47784c6196236344acf36f4b06caaad9b99a5b655437463bc577e8e68001ec,97f3189ca42dcd14ff3d20d9439d556dfd775ac937aeeacec25466be1c8bbe55,-,Closed
11620,7100,23b710b601e235e1823d4c41d7da9f2aeb7a197b16e26fcc6a0245da2482b443,"Aug 24, 2017 05:55 PM","Aug 25, 2017 09:19 AM","Aug 25, 2017 09:19 AM",-,"Aug 25, 2017 09:19 AM",7e48debd718416e5db5ea6b3243f98381bc873b0e7d666305d971b4664b1d790,97f3189ca42dcd14ff3d20d9439d556dfd775ac937aeeacec25466be1c8bbe55,-,Closed
11621,7099,f87e3ca8d105d33d11df6610ff234747d0e4c1bc583ab789bf0fcc207f4ff615,"Aug 25, 2017 09:24 AM","Aug 25, 2017 10:31 AM","Aug 25, 2017 10:31 AM","Aug 25, 2017 10:24 AM","Aug 25, 2017 10:31 AM",fc3753c9522910da905a3ebab843b9951825268aecbac290083efdb26c2bc7af,97f3189ca42dcd14ff3d20d9439d556dfd775ac937aeeacec25466be1c8bbe55,High,Closed
11622,7098,4ce6b791c2b49039bdc548fd59a79789376702fe699a39e687a7e02025fa01b3,"Aug 25, 2017 09:36 AM","Aug 25, 2017 11:27 AM","Aug 25, 2017 11:27 AM",-,"Aug 25, 2017 11:27 AM",07d86712f476ee33bf2746e98644fb3d6ce4f5b845d784397e715fbee11284ec,4b1a60bf862d9b7ab7458fe157ed592a5239a0bed7e26ce8a9426a5314948add,-,Closed
11623,7097,51bbcebde7faf7f1546bdfe38768c83f5e5e1853450b67614bdf4c30125bbe14,"Aug 25, 2017 09:37 AM","Aug 28, 2017 08:54 AM","Aug 28, 2017 08:54 AM","Aug 25, 2017 11:37 AM","Aug 28, 2017 08:54 AM",0d8e4adc9dec3a44017c3eedd0017bcd32470d634c830efb775d6447b03f920a,dc3ae4a216c2ad6edb926fc99964b11a03006b5c88f20e5872a6b7f8181e6283,Medium,Closed
11624,7096,922b26f3eb1726e4e08efc3636f4cb76f05e11e97b1b152f5ee3e2c8909453e9,"Aug 25, 2017 09:54 AM","Aug 25, 2017 09:55 AM","Aug 25, 2017 09:55 AM",-,"Aug 25, 2017 09:55 AM",a2ef1e3e00493cdade35480274c37757f6ab4ac813152a884dc5a7161f8e3118,41b30f29e1549ba7c22f904aed1ba3c69644cb17692d02da6399e0cc47ca4482,-,Closed
11625,7095,4f92a80737cc483b49ced06702813464018c4249115f5911233b72c98295933f,"Aug 25, 2017 09:55 AM","Aug 25, 2017 10:25 AM","Aug 25, 2017 10:23 AM",-,"Aug 25, 2017 10:25 AM",1e9dc63a917734f0d977125aaf14e4a0569d69ebdc4446270094759397e27b6d,41b30f29e1549ba7c22f904aed1ba3c69644cb17692d02da6399e0cc47ca4482,-,Closed
11626,7094,5eda253d7011fd05fc32ec8c19864408ed3fa4c8bd82b46f1541b67f14c3bd0c,"Aug 25, 2017 02:13 PM","Aug 25, 2017 02:30 PM","Aug 25, 2017 02:30 PM",-,"Aug 25, 2017 02:30 PM",03995de1ab1aa6f860557a8428432372ec4b5a5e1586dc0e4bf68f31d203da42,dc3ae4a216c2ad6edb926fc99964b11a03006b5c88f20e5872a6b7f8181e6283,-,Closed
11627,7093,bd5e1db3017037c56237a72ea2fbff0276be7fae91094f485f9425643c90f107,"Aug 26, 2017 01:42 PM","Aug 28, 2017 04:01 PM","Aug 28, 2017 04:01 PM",-,"Aug 28, 2017 04:01 PM",30b0e6d642f5804e5aadb751600944fab60202398ddea429219e0838896fb954,dc3ae4a216c2ad6edb926fc99964b11a03006b5c88f20e5872a6b7f8181e6283,-,Closed
11628,7092,befb892ca9f37720678e3a8329d18bd801790c69cf0ec436c7f2168938801401,"Aug 28, 2017 11:13 AM","Aug 29, 2017 09:15 AM","Aug 29, 2017 09:15 AM",-,"Aug 29, 2017 09:15 AM",7b4032515c8d30d1c7794fd1a8ec999ce8b09ecd500261019f1b756f673b5699,41b30f29e1549ba7c22f904aed1ba3c69644cb17692d02da6399e0cc47ca4482,-,Closed
11629,7091,befb892ca9f37720678e3a8329d18bd801790c69cf0ec436c7f2168938801401,"Aug 28, 2017 11:14 AM","Aug 28, 2017 11:49 AM","Aug 28, 2017 11:49 AM",-,"Aug 28, 2017 11:49 AM",7b4032515c8d30d1c7794fd1a8ec999ce8b09ecd500261019f1b756f673b5699,dc3ae4a216c2ad6edb926fc99964b11a03006b5c88f20e5872a6b7f8181e6283,-,Closed
11630,7090,881dac23c6a82829e90bca7dc670f92077d01aa407e9b89c057accebd5222810,"Aug 28, 2017 12:57 PM","Aug 30, 2017 01:28 PM","Aug 30, 2017 01:28 PM","Aug 28, 2017 01:57 PM","Aug 30, 2017 01:28 PM",35425b58bbf94153a78d27764466da910542966547085054728424024505721a,dc3ae4a216c2ad6edb926fc99964b11a03006b5c88f20e5872a6b7f8181e6283,High,Closed
11631,7089,881dac23c6a82829e90bca7dc670f92077d01aa407e9b89c057accebd5222810,"Aug 28, 2017 12:59 PM","Aug 29, 2017 09:11 AM","Aug 29, 2017 09:11 AM","Aug 28, 2017 01:59 PM","Aug 29, 2017 09:11 AM",35425b58bbf94153a78d27764466da910542966547085054728424024505721a,dc3ae4a216c2ad6edb926fc99964b11a03006b5c88f20e5872a6b7f8181e6283,High,Closed
11632,7088,4f92a80737cc483b49ced06702813464018c4249115f5911233b72c98295933f,"Aug 28, 2017 01:15 PM","Aug 28, 2017 03:13 PM","Aug 28, 2017 03:13 PM",-,"Aug 28, 2017 03:13 PM",1e9dc63a917734f0d977125aaf14e4a0569d69ebdc4446270094759397e27b6d,41b30f29e1549ba7c22f904aed1ba3c69644cb17692d02da6399e0cc47ca4482,-,Closed
11633,7087,a76cc9a36c0708c5943308d79faa934d7d4aecc39c8ff25e0735a160d2368fa6,"Aug 28, 2017 01:50 PM","Aug 29, 2017 03:50 PM","Aug 29, 2017 03:50 PM",-,"Aug 29, 2017 03:50 PM",3f2691b13b92cb382abdf7eb5f6a63832cc43273a9d20f1f96e7993555cdb9c8,4b1a60bf862d9b7ab7458fe157ed592a5239a0bed7e26ce8a9426a5314948add,-,Closed
11634,7086,fbc817f0b023b174e2eb4726d0e9509f4b9e755f085462440c8c5d45e3588176,"Aug 28, 2017 02:39 PM","Aug 29, 2017 09:23 AM","Aug 29, 2017 09:23 AM","Aug 28, 2017 04:39 PM","Aug 29, 2017 09:23 AM",f9192db57802df80b47a1249b4760d1fc462b1a4dc756284bd37b43e74d1318b,97f3189ca42dcd14ff3d20d9439d556dfd775ac937aeeacec25466be1c8bbe55,Medium,Closed
11635,7085,bd5e1db3017037c56237a72ea2fbff0276be7fae91094f485f9425643c90f107,"Aug 28, 2017 04:43 PM","Aug 29, 2017 01:13 PM","Aug 29, 2017 01:13 PM","Aug 28, 2017 05:43 PM","Aug 29, 2017 01:13 PM",30b0e6d642f5804e5aadb751600944fab60202398ddea429219e0838896fb954,41b30f29e1549ba7c22f904aed1ba3c69644cb17692d02da6399e0cc47ca4482,High,Closed
11636,7084,bd5e1db3017037c56237a72ea2fbff0276be7fae91094f485f9425643c90f107,"Aug 28, 2017 07:56 PM","Aug 29, 2017 12:46 PM","Aug 29, 2017 12:46 PM",-,"Aug 29, 2017 12:46 PM",1e62cd4af4296fb57725ab2de22f028f944091fda27b8ef00ba46d4421787963,dc3ae4a216c2ad6edb926fc99964b11a03006b5c88f20e5872a6b7f8181e6283,-,Closed
11637,7083,01f0f6ee06d8298a4c0fdd80a2492114bf93c3c9295f6af6e13d816194da9a6c,"Aug 29, 2017 09:27 AM","Sep 5, 2017 12:15 PM","Sep 5, 2017 12:15 PM","Aug 29, 2017 01:27 PM","Sep 5, 2017 12:15 PM",d5a9ad8adb1878c2d12a00119b878e63b5bfd5ae69176f03a4d8385e62454ea8,dc3ae4a216c2ad6edb926fc99964b11a03006b5c88f20e5872a6b7f8181e6283,Normal,Closed
11638,7082,f87e3ca8d105d33d11df6610ff234747d0e4c1bc583ab789bf0fcc207f4ff615,"Aug 29, 2017 09:31 AM","Aug 29, 2017 11:09 AM","Aug 29, 2017 11:09 AM","Aug 29, 2017 01:31 PM","Aug 29, 2017 11:09 AM",9da13ae1d66c490d4e3f0b947fac2bebf0319c460b590282b0acc4085819af1a,97f3189ca42dcd14ff3d20d9439d556dfd775ac937aeeacec25466be1c8bbe55,Normal,Closed
11639,7081,822f819f9a68017f4a79ae107bc8be0c0efc4e2e46ecc785126958f127f123e5,"Aug 29, 2017 10:34 AM","Sep 28, 2017 11:04 AM","Sep 28, 2017 11:04 AM",-,"Sep 28, 2017 11:04 AM",4b30c30ff5633cea3a2b0f4596fa13879271529c1f1539bafdcc4df3cafb2498,97f3189ca42dcd14ff3d20d9439d556dfd775ac937aeeacec25466be1c8bbe55,-,Closed
11640,7080,f5904cf7a1231a7a13a8cffbd2f0482984a1c69e96fc48dd96be8858a1707e60,"Aug 29, 2017 11:38 AM","Aug 29, 2017 02:55 PM","Aug 29, 2017 02:55 PM","Aug 29, 2017 12:38 PM","Aug 29, 2017 02:55 PM",45479f8a049b6884f7d769ef22b473cb2f512b5c41d493e70d9a01ef4b2e4167,4b1a60bf862d9b7ab7458fe157ed592a5239a0bed7e26ce8a9426a5314948add,High,Closed
11641,7079,b03676413d7991c503412b5a22254c2805596641453a3c69400014014209a3a2,"Aug 29, 2017 11:50 AM","Aug 29, 2017 03:37 PM","Aug 29, 2017 03:37 PM","Aug 29, 2017 01:50 PM","Aug 29, 2017 03:37 PM",49b751f78e79b91e3dba54176364c88951ed16ce9addbb68acbd2e66c5536a65,dc3ae4a216c2ad6edb926fc99964b11a03006b5c88f20e5872a6b7f8181e6283,Medium,Closed
11642,7078,a76cc9a36c0708c5943308d79faa934d7d4aecc39c8ff25e0735a160d2368fa6,"Aug 29, 2017 12:30 PM","Sep 12, 2017 11:00 AM","Sep 12, 2017 11:00 AM",-,"Sep 12, 2017 11:00 AM",3f2691b13b92cb382abdf7eb5f6a63832cc43273a9d20f1f96e7993555cdb9c8,dc3ae4a216c2ad6edb926fc99964b11a03006b5c88f20e5872a6b7f8181e6283,-,Closed
11643,7077,b44f639eb862790029a63aa2cd4222cffe20c71b9c5e4e8657f53b6cf295d4ab,"Aug 29, 2017 01:11 PM","Aug 29, 2017 02:19 PM","Aug 29, 2017 02:19 PM","Aug 29, 2017 03:11 PM","Aug 29, 2017 02:19 PM",219cddd9288c3c429b08f506442c59a0de7f3c0d180d8597c0f4651e82eb3e4d,97f3189ca42dcd14ff3d20d9439d556dfd775ac937aeeacec25466be1c8bbe55,Medium,Closed
11644,7076,bd5e1db3017037c56237a72ea2fbff0276be7fae91094f485f9425643c90f107,"Aug 29, 2017 01:17 PM","Aug 30, 2017 08:12 AM","Aug 30, 2017 08:12 AM",-,"Aug 30, 2017 08:12 AM",30b0e6d642f5804e5aadb751600944fab60202398ddea429219e0838896fb954,dc3ae4a216c2ad6edb926fc99964b11a03006b5c88f20e5872a6b7f8181e6283,-,Closed
11645,7075,5d8e39c0eff3a353b73498a65f04f6c7d1edae7d4df14a37dbada1582cf5a2d9,"Aug 29, 2017 01:32 PM","Oct 6, 2017 10:22 AM","Oct 6, 2017 10:22 AM","Aug 29, 2017 03:32 PM","Oct 6, 2017 10:22 AM",ba4260fe3c6df750d436aa877cb39c7654880564eaaef869b30474f9a8c0096b,e3fd25a60e34b047093fc18f0a8c48fb00b1596ddef09d1c64d980c18b928c66,Medium,Closed
11646,7074,b0b01b4f846afc0b45d9ffdf318368e50b447dfbacc1651b279977539e1e13dd,"Aug 29, 2017 02:21 PM","Aug 30, 2017 12:31 PM","Aug 30, 2017 12:31 PM","Aug 29, 2017 06:21 PM","Aug 30, 2017 12:31 PM",c8d9e6c81b5cf8999f9d79c2c5a45557830db2a48f9362aae56204539072fdea,4b1a60bf862d9b7ab7458fe157ed592a5239a0bed7e26ce8a9426a5314948add,Normal,Closed
11647,7073,23b710b601e235e1823d4c41d7da9f2aeb7a197b16e26fcc6a0245da2482b443,"Aug 29, 2017 03:54 PM","Aug 30, 2017 09:16 AM","Aug 30, 2017 09:16 AM","Aug 29, 2017 07:54 PM","Aug 30, 2017 09:16 AM",8f3da6b897b27e33f09e188f55aa03ab1b34d0a9a246331e7089e028f2f82afa,97f3189ca42dcd14ff3d20d9439d556dfd775ac937aeeacec25466be1c8bbe55,Normal,Closed
11648,7072,23b710b601e235e1823d4c41d7da9f2aeb7a197b16e26fcc6a0245da2482b443,"Aug 29, 2017 05:13 PM","Aug 30, 2017 08:56 AM","Aug 30, 2017 08:56 AM",-,"Aug 30, 2017 08:56 AM",bd67c161360535935be596e7897ddd9cbb100c5f4d7b0800e1c2a27a48ec0959,97f3189ca42dcd14ff3d20d9439d556dfd775ac937aeeacec25466be1c8bbe55,-,Closed
11649,7071,4743adc66005f7d5ce293e58be771d57a3efe1d3935b351cb072a606702675c0,"Aug 30, 2017 10:05 AM","Aug 30, 2017 12:30 PM","Aug 30, 2017 12:30 PM","Aug 30, 2017 11:05 AM","Aug 30, 2017 12:30 PM",cd0b58c986d428f9852bf70c8c634917af9e5e261e10170bd707c6a05786867a,4b1a60bf862d9b7ab7458fe157ed592a5239a0bed7e26ce8a9426a5314948add,High,Closed
11650,7070,345ae43a4c99e6f2a2d6848422ac872162c8cbe0d2548b01aec14ad8682a6eb6,"Aug 30, 2017 12:07 PM","Aug 31, 2017 03:49 PM","Aug 31, 2017 03:49 PM",-,"Aug 31, 2017 03:49 PM",be71025de34634246a44679943850a78aff0412174c48820657d703d46571948,4b1a60bf862d9b7ab7458fe157ed592a5239a0bed7e26ce8a9426a5314948add,-,Closed
11651,7069,44c3a1dc2eb306995aa532711ed88357ff98b41492ac3e5b1e945c360ea4c9bc,"Aug 30, 2017 04:19 PM","Aug 31, 2017 10:16 AM","Aug 31, 2017 10:16 AM","Aug 30, 2017 05:19 PM","Aug 31, 2017 10:16 AM",22f9b308af6a5c3656a694e8082a52c10642cd8f5cf80525fcf3f9e5ddab7cc5,97f3189ca42dcd14ff3d20d9439d556dfd775ac937aeeacec25466be1c8bbe55,High,Closed
11652,7068,915edf6fa6e1c9ed512729dce7441ea3cada663f3a353c7be63344f5f5e72819,"Aug 30, 2017 04:37 PM","Sep 1, 2017 09:47 AM","Sep 1, 2017 09:47 AM",-,"Sep 1, 2017 09:47 AM",438eb494765aed30551f7892bc0c0683ad6fdc728ae8a0fcecece6b7c6266f5e,97f3189ca42dcd14ff3d20d9439d556dfd775ac937aeeacec25466be1c8bbe55,-,Closed
11653,7067,b0b01b4f846afc0b45d9ffdf318368e50b447dfbacc1651b279977539e1e13dd,"Aug 31, 2017 08:20 AM","Aug 31, 2017 08:34 AM","Aug 31, 2017 08:34 AM",-,"Aug 31, 2017 08:34 AM",564f38a689215262b9e9438f4f682a5d88eaacc13d04f786227bd45b621b57d5,41b30f29e1549ba7c22f904aed1ba3c69644cb17692d02da6399e0cc47ca4482,-,Closed
11654,7066,44c3a1dc2eb306995aa532711ed88357ff98b41492ac3e5b1e945c360ea4c9bc,"Aug 31, 2017 09:57 AM","Aug 31, 2017 11:00 AM","Aug 31, 2017 11:00 AM",-,"Aug 31, 2017 11:00 AM",22f9b308af6a5c3656a694e8082a52c10642cd8f5cf80525fcf3f9e5ddab7cc5,97f3189ca42dcd14ff3d20d9439d556dfd775ac937aeeacec25466be1c8bbe55,-,Closed
11655,7065,b44f639eb862790029a63aa2cd4222cffe20c71b9c5e4e8657f53b6cf295d4ab,"Aug 31, 2017 10:14 AM","Sep 1, 2017 11:26 AM","Sep 1, 2017 11:26 AM",-,"Sep 1, 2017 11:26 AM",6c1dd3efe3270bcb74f9f77e7c3881236cde086cec6affe0b4cb92e52ce5b586,97f3189ca42dcd14ff3d20d9439d556dfd775ac937aeeacec25466be1c8bbe55,-,Closed
11656,7064,5eda253d7011fd05fc32ec8c19864408ed3fa4c8bd82b46f1541b67f14c3bd0c,"Aug 31, 2017 01:24 PM","Aug 31, 2017 02:05 PM","Aug 31, 2017 02:05 PM",-,"Aug 31, 2017 02:05 PM",03995de1ab1aa6f860557a8428432372ec4b5a5e1586dc0e4bf68f31d203da42,dc3ae4a216c2ad6edb926fc99964b11a03006b5c88f20e5872a6b7f8181e6283,-,Closed
11657,7063,922b26f3eb1726e4e08efc3636f4cb76f05e11e97b1b152f5ee3e2c8909453e9,"Aug 31, 2017 02:34 PM","Sep 1, 2017 08:35 AM","Sep 1, 2017 08:35 AM","Aug 31, 2017 03:34 PM","Sep 1, 2017 08:35 AM",9a8fcbfc8bc016e7085f6927f5d961292634602780c44f0274ead5164d166fc1,97f3189ca42dcd14ff3d20d9439d556dfd775ac937aeeacec25466be1c8bbe55,High,Closed
11658,7062,bd5e1db3017037c56237a72ea2fbff0276be7fae91094f485f9425643c90f107,"Aug 31, 2017 04:04 PM","Sep 1, 2017 11:49 AM","Sep 1, 2017 11:49 AM","Aug 31, 2017 06:04 PM","Sep 1, 2017 11:49 AM",31c36879c085c850f60eb6e3223f8c9b107c4d6a1d73ddd302b9eeb89eb7b0ca,dc3ae4a216c2ad6edb926fc99964b11a03006b5c88f20e5872a6b7f8181e6283,Medium,Closed
11659,7061,befb892ca9f37720678e3a8329d18bd801790c69cf0ec436c7f2168938801401,"Sep 1, 2017 09:53 AM","Sep 1, 2017 11:13 AM","Sep 1, 2017 11:13 AM","Sep 1, 2017 10:53 AM","Sep 1, 2017 11:13 AM",7b4032515c8d30d1c7794fd1a8ec999ce8b09ecd500261019f1b756f673b5699,dc3ae4a216c2ad6edb926fc99964b11a03006b5c88f20e5872a6b7f8181e6283,High,Closed
11660,7060,915edf6fa6e1c9ed512729dce7441ea3cada663f3a353c7be63344f5f5e72819,"Sep 1, 2017 03:17 PM","Sep 5, 2017 10:44 AM","Sep 5, 2017 10:44 AM",-,"Sep 5, 2017 10:44 AM",cfe53e568aa1a9e2ab74a86c1e9ae02ddac53c1446931e86bf0dde6911b839e6,4b1a60bf862d9b7ab7458fe157ed592a5239a0bed7e26ce8a9426a5314948add,-,Closed
11661,7059,915edf6fa6e1c9ed512729dce7441ea3cada663f3a353c7be63344f5f5e72819,"Sep 1, 2017 03:18 PM","Nov 3, 2017 02:43 PM","Nov 3, 2017 02:43 PM",-,"Nov 3, 2017 02:43 PM",cfe53e568aa1a9e2ab74a86c1e9ae02ddac53c1446931e86bf0dde6911b839e6,97f3189ca42dcd14ff3d20d9439d556dfd775ac937aeeacec25466be1c8bbe55,-,Closed
11662,7058,68e22f8d34e53e56fbef5a671fedd33023edd90ef7b8270ddb73dbae8e691eae,"Sep 1, 2017 03:55 PM","Sep 5, 2017 09:45 AM","Sep 5, 2017 09:45 AM",-,"Sep 5, 2017 09:45 AM",322e914c282fe6d8f7a9ac820470a2594046fba58493c10dd54ca2680c6eb8f7,97f3189ca42dcd14ff3d20d9439d556dfd775ac937aeeacec25466be1c8bbe55,-,Closed
11663,7057,68e22f8d34e53e56fbef5a671fedd33023edd90ef7b8270ddb73dbae8e691eae,"Sep 1, 2017 03:57 PM","Sep 5, 2017 09:44 AM","Sep 5, 2017 09:44 AM",-,"Sep 5, 2017 09:44 AM",322e914c282fe6d8f7a9ac820470a2594046fba58493c10dd54ca2680c6eb8f7,97f3189ca42dcd14ff3d20d9439d556dfd775ac937aeeacec25466be1c8bbe55,-,Closed
11664,7056,f87e3ca8d105d33d11df6610ff234747d0e4c1bc583ab789bf0fcc207f4ff615,"Sep 2, 2017 11:41 AM","Sep 5, 2017 08:00 AM","Sep 5, 2017 08:03 AM",-,"Sep 5, 2017 08:00 AM",fc3753c9522910da905a3ebab843b9951825268aecbac290083efdb26c2bc7af,97f3189ca42dcd14ff3d20d9439d556dfd775ac937aeeacec25466be1c8bbe55,-,Closed
11665,7055,51c30b37ad7cec40ba4118f5529dfbcf9b1a7b134cc02f0ca439ea08ddd0501e,"Sep 2, 2017 01:35 PM","Sep 5, 2017 10:12 AM","Sep 5, 2017 10:12 AM","Sep 2, 2017 02:35 PM","Sep 5, 2017 10:12 AM",54a74d8b64dfd1b1d57fb32f1046b1b1568983515fac6ce45e5e2f169c4aa96c,dc3ae4a216c2ad6edb926fc99964b11a03006b5c88f20e5872a6b7f8181e6283,High,Closed
